"UE-7";"0.003";"-38.451141866521404 0.0 0.0"
"UE-8";"0.003";"3.2740148008911047 0.0 0.0"
"UE-9";"0.003";"1.1104655027938954 0.0 0.0"
"UE-10";"0.003";"11.605819369205735 0.0 0.0"
"UE-11";"0.003";"11.979576408765647 0.0 0.0"
"UE-12";"0.003";"-10.800997609414754 0.0 0.0"
"UE-13";"0.003";"2.313741992071949 0.0 0.0"
"UE-14";"0.003";"16.348745909428636 0.0 0.0"
"UE-15";"0.003";"-15.257304881025103 0.0 0.0"
"UE-1";"0.004";"6.187115603461221 0.0 0.0"
"UE-2";"0.004";"6.338113829514601 0.0 0.0"
"UE-3";"0.004";"6.1988221595962 0.0 0.0"
"UE-4";"0.004";"7.395023215779874 0.0 0.0"
"UE-5";"0.004";"7.829886531651277 0.0 0.0"
"UE-6";"0.004";"12.253779796453792 0.0 0.0"
"UE-7";"0.004";"-20.452366219793518 0.0 0.0"
"UE-8";"0.004";"-11.226092697510577 0.0 0.0"
"UE-9";"0.004";"11.517296574720097 0.0 0.0"
"UE-10";"0.004";"16.56422468501212 0.0 0.0"
"UE-11";"0.004";"5.3637090358738675 0.0 0.0"
"UE-12";"0.004";"3.585024454190525 0.0 0.0"
"UE-13";"0.004";"-0.6124486897372292 0.0 0.0"
"UE-14";"0.004";"15.416405558144055 0.0 0.0"
"UE-15";"0.004";"8.89115135122649 0.0 0.0"
"UE-1";"0.005";"15.080795787219852 0.0 0.0"
"UE-2";"0.005";"-6.5032817992951415 0.0 0.0"
"UE-3";"0.005";"3.513590187051156 0.0 0.0"
"UE-4";"0.005";"7.622399373374694 0.0 0.0"
"UE-5";"0.005";"-15.956051235697014 0.0 0.0"
"UE-6";"0.005";"11.540038629525501 0.0 0.0"
"UE-7";"0.005";"-8.616582142629763 0.0 0.0"
"UE-8";"0.005";"6.149483986977825 0.0 0.0"
"UE-9";"0.005";"3.7636079345528946 0.0 0.0"
"UE-10";"0.005";"11.273608224013024 0.0 0.0"
"UE-11";"0.005";"8.986489474854732 0.0 0.0"
"UE-12";"0.005";"10.415179950524639 0.0 0.0"
"UE-13";"0.005";"15.644566255189593 0.0 0.0"
"UE-14";"0.005";"18.082125525347596 0.0 0.0"
"UE-15";"0.005";"-4.5873445334108744 0.0 0.0"
"UE-1";"0.006";"11.647809455963078 0.0 0.0"
"UE-2";"0.006";"-2.057226879732123 0.0 0.0"
"UE-3";"0.006";"3.996975378382239 0.0 0.0"
"UE-4";"0.006";"-2.3630914200034145 0.0 0.0"
"UE-5";"0.006";"0.3283021077275558 0.0 0.0"
"UE-6";"0.006";"6.041400675335189 0.0 0.0"
"UE-7";"0.006";"-15.849741359518392 0.0 0.0"
"UE-8";"0.006";"5.882327693780409 0.0 0.0"
"UE-9";"0.006";"15.630396745981939 0.0 0.0"
"UE-10";"0.006";"15.362778823072984 0.0 0.0"
"UE-11";"0.006";"20.984801492872837 0.0 0.0"
"UE-12";"0.006";"1.2143982846125443 0.0 0.0"
"UE-13";"0.006";"14.618652747747102 0.0 0.0"
"UE-14";"0.006";"13.466335652785679 0.0 0.0"
"UE-15";"0.006";"2.2467559457451007 0.0 0.0"
"UE-1";"0.007";"11.343756246949738 0.0 0.0"
"UE-2";"0.007";"4.135915798681931 0.0 0.0"
"UE-3";"0.007";"2.353499903879283 0.0 0.0"
"UE-4";"0.007";"-31.00338236008891 0.0 0.0"
"UE-5";"0.007";"-17.5381583216461 0.0 0.0"
"UE-6";"0.007";"14.100456563534642 0.0 0.0"
"UE-7";"0.007";"-12.419811589740748 0.0 0.0"
"UE-8";"0.007";"5.210860888585637 0.0 0.0"
"UE-9";"0.007";"14.181733473114653 0.0 0.0"
"UE-10";"0.007";"16.15100968687457 0.0 0.0"
"UE-11";"0.007";"21.129068895255138 0.0 0.0"
"UE-12";"0.007";"9.016576017359618 0.0 0.0"
"UE-13";"0.007";"11.080317616659185 0.0 0.0"
"UE-14";"0.007";"16.32989021238217 0.0 0.0"
"UE-15";"0.007";"0.48966330375334743 0.0 0.0"
"UE-1";"0.008";"12.221015009996098 0.0 0.0"
"UE-2";"0.008";"2.964464216252921 0.0 0.0"
"UE-3";"0.008";"-6.136175697860805 0.0 0.0"
"UE-4";"0.008";"-17.68150053040051 0.0 0.0"
"UE-5";"0.008";"-6.501600546906915 0.0 0.0"
"UE-6";"0.008";"14.955442624873264 0.0 0.0"
"UE-7";"0.008";"-16.191946163586422 0.0 0.0"
"UE-8";"0.008";"0.38366801897977965 0.0 0.0"
"UE-9";"0.008";"-1.790438014713434 0.0 0.0"
"UE-10";"0.008";"16.668979338614417 0.0 0.0"
"UE-11";"0.008";"23.144093584618236 0.0 0.0"
"UE-12";"0.008";"2.5678963633717484 0.0 0.0"
"UE-13";"0.008";"12.715006172266662 0.0 0.0"
"UE-14";"0.008";"7.348022541726696 0.0 0.0"
"UE-15";"0.008";"-6.572093743647544 0.0 0.0"
"UE-1";"0.009000000000000001";"3.514621887508645 0.0 0.0"
"UE-2";"0.009000000000000001";"0.9231456293228136 0.0 0.0"
"UE-3";"0.009000000000000001";"-0.8005096154908403 0.0 0.0"
"UE-4";"0.009000000000000001";"10.978977890564963 0.0 0.0"
"UE-5";"0.009000000000000001";"5.660929037547088 0.0 0.0"
"UE-6";"0.009000000000000001";"13.38340482171165 0.0 0.0"
"UE-7";"0.009000000000000001";"-18.767777820960188 0.0 0.0"
"UE-8";"0.009000000000000001";"0.10672967943816056 0.0 0.0"
"UE-9";"0.009000000000000001";"10.058928343001616 0.0 0.0"
"UE-10";"0.009000000000000001";"12.30170927292047 0.0 0.0"
"UE-11";"0.009000000000000001";"24.84056717370745 0.0 0.0"
"UE-12";"0.009000000000000001";"9.121990632248867 0.0 0.0"
"UE-13";"0.009000000000000001";"11.68840033923825 0.0 0.0"
"UE-14";"0.009000000000000001";"13.88330821284023 0.0 0.0"
"UE-15";"0.009000000000000001";"-16.71548847590414 0.0 0.0"
"UE-1";"0.010000000000000002";"14.931939642808183 0.0 0.0"
"UE-2";"0.010000000000000002";"7.488932754425982 0.0 0.0"
"UE-3";"0.010000000000000002";"4.387642371512703 0.0 0.0"
"UE-4";"0.010000000000000002";"2.0481096014626505 0.0 0.0"
"UE-5";"0.010000000000000002";"-4.400737051116355 0.0 0.0"
"UE-6";"0.010000000000000002";"0.5664527495197555 0.0 0.0"
"UE-7";"0.010000000000000002";"-8.203374118610162 0.0 0.0"
"UE-8";"0.010000000000000002";"7.32545098612139 0.0 0.0"
"UE-9";"0.010000000000000002";"4.037929023329135 0.0 0.0"
"UE-10";"0.010000000000000002";"9.023196191897572 0.0 0.0"
"UE-11";"0.010000000000000002";"21.293295151767854 0.0 0.0"
"UE-12";"0.010000000000000002";"1.1350425767808194 0.0 0.0"
"UE-13";"0.010000000000000002";"12.718731646281316 0.0 0.0"
"UE-14";"0.010000000000000002";"17.32012581445714 0.0 0.0"
"UE-15";"0.010000000000000002";"3.570326585141479 0.0 0.0"
"UE-1";"0.011000000000000003";"-0.5079852099266254 0.0 0.0"
"UE-2";"0.011000000000000003";"1.4348241893616294 0.0 0.0"
"UE-3";"0.011000000000000003";"0.9905433980700695 0.0 0.0"
"UE-4";"0.011000000000000003";"5.837316997174758 0.0 0.0"
"UE-5";"0.011000000000000003";"-2.3592074372618796 0.0 0.0"
"UE-6";"0.011000000000000003";"10.627163946913571 0.0 0.0"
"UE-7";"0.011000000000000003";"-8.380939500198256 0.0 0.0"
"UE-8";"0.011000000000000003";"7.836297420688895 0.0 0.0"
"UE-9";"0.011000000000000003";"5.096838540467869 0.0 0.0"
"UE-10";"0.011000000000000003";"10.570600807212159 0.0 0.0"
"UE-11";"0.011000000000000003";"21.14122556477238 0.0 0.0"
"UE-12";"0.011000000000000003";"-1.5197460351656198 0.0 0.0"
"UE-13";"0.011000000000000003";"12.29134635960234 0.0 0.0"
"UE-14";"0.011000000000000003";"16.961076975059047 0.0 0.0"
"UE-15";"0.011000000000000003";"7.562272704641098 0.0 0.0"
"UE-1";"0.012000000000000004";"10.334681197920965 0.0 0.0"
"UE-2";"0.012000000000000004";"-2.884041342383731 0.0 0.0"
"UE-3";"0.012000000000000004";"3.5366050667037014 0.0 0.0"
"UE-4";"0.012000000000000004";"-0.007791058137707465 0.0 0.0"
"UE-5";"0.012000000000000004";"-0.49894265368417157 0.0 0.0"
"UE-6";"0.012000000000000004";"13.361688728193787 0.0 0.0"
"UE-7";"0.012000000000000004";"-10.392435936039789 0.0 0.0"
"UE-8";"0.012000000000000004";"3.263051034615268 0.0 0.0"
"UE-9";"0.012000000000000004";"14.678636913434776 0.0 0.0"
"UE-10";"0.012000000000000004";"13.465221502350275 0.0 0.0"
"UE-11";"0.012000000000000004";"25.062989215386608 0.0 0.0"
"UE-12";"0.012000000000000004";"9.988548709282036 0.0 0.0"
"UE-13";"0.012000000000000004";"14.761047999465024 0.0 0.0"
"UE-14";"0.012000000000000004";"15.112569605553512 0.0 0.0"
"UE-15";"0.012000000000000004";"10.10753587136061 0.0 0.0"
"UE-1";"0.013000000000000005";"9.52683306781225 0.0 0.0"
"UE-2";"0.013000000000000005";"-7.835542460915331 0.0 0.0"
"UE-3";"0.013000000000000005";"7.259471177026615 0.0 0.0"
"UE-4";"0.013000000000000005";"3.6138749072273892 0.0 0.0"
"UE-5";"0.013000000000000005";"3.406019536331499 0.0 0.0"
"UE-6";"0.013000000000000005";"1.0173350289867258 0.0 0.0"
"UE-7";"0.013000000000000005";"-9.187392750694139 0.0 0.0"
"UE-8";"0.013000000000000005";"5.4315837972732215 0.0 0.0"
"UE-9";"0.013000000000000005";"4.4372459496365515 0.0 0.0"
"UE-10";"0.013000000000000005";"16.566063991581714 0.0 0.0"
"UE-11";"0.013000000000000005";"20.533228846585576 0.0 0.0"
"UE-12";"0.013000000000000005";"-2.7333227870907555 0.0 0.0"
"UE-13";"0.013000000000000005";"6.287143121715619 0.0 0.0"
"UE-14";"0.013000000000000005";"16.968703762341455 0.0 0.0"
"UE-15";"0.013000000000000005";"-4.241399350320551 0.0 0.0"
"UE-1";"0.014000000000000005";"-2.886532376702951 0.0 0.0"
"UE-2";"0.014000000000000005";"8.75855453602951 0.0 0.0"
"UE-3";"0.014000000000000005";"6.233452520732456 0.0 0.0"
"UE-4";"0.014000000000000005";"-8.114458219626155 0.0 0.0"
"UE-5";"0.014000000000000005";"-7.495976546284162 0.0 0.0"
"UE-6";"0.014000000000000005";"13.691809193049709 0.0 0.0"
"UE-7";"0.014000000000000005";"-18.35663242483993 0.0 0.0"
"UE-8";"0.014000000000000005";"5.074780828205398 0.0 0.0"
"UE-9";"0.014000000000000005";"15.541811494048517 0.0 0.0"
"UE-10";"0.014000000000000005";"16.14184072975188 0.0 0.0"
"UE-11";"0.014000000000000005";"21.33083555466833 0.0 0.0"
"UE-12";"0.014000000000000005";"3.152250732751183 0.0 0.0"
"UE-13";"0.014000000000000005";"14.46758358765581 0.0 0.0"
"UE-14";"0.014000000000000005";"14.52867256111345 0.0 0.0"
"UE-15";"0.014000000000000005";"1.765900796633397 0.0 0.0"
"UE-1";"0.015000000000000006";"9.476294676209507 0.0 0.0"
"UE-2";"0.015000000000000006";"1.5953328502677286 0.0 0.0"
"UE-3";"0.015000000000000006";"5.768110964073153 0.0 0.0"
"UE-4";"0.015000000000000006";"11.704884923701169 0.0 0.0"
"UE-5";"0.015000000000000006";"4.822590210536749 0.0 0.0"
"UE-6";"0.015000000000000006";"13.793630665376021 0.0 0.0"
"UE-7";"0.015000000000000006";"-15.976814043468526 0.0 0.0"
"UE-8";"0.015000000000000006";"7.016291462405011 0.0 0.0"
"UE-9";"0.015000000000000006";"7.225558566908563 0.0 0.0"
"UE-10";"0.015000000000000006";"14.260930297372598 0.0 0.0"
"UE-11";"0.015000000000000006";"15.300869121453832 0.0 0.0"
"UE-12";"0.015000000000000006";"-7.149022915981957 0.0 0.0"
"UE-13";"0.015000000000000006";"6.576265778299381 0.0 0.0"
"UE-14";"0.015000000000000006";"18.5430353632561 0.0 0.0"
"UE-15";"0.015000000000000006";"8.720681958353309 0.0 0.0"
"UE-1";"0.016000000000000007";"10.05533086285267 0.0 0.0"
"UE-2";"0.016000000000000007";"6.4655091929182955 0.0 0.0"
"UE-3";"0.016000000000000007";"2.575790254166046 0.0 0.0"
"UE-4";"0.016000000000000007";"7.3215153676060405 0.0 0.0"
"UE-5";"0.016000000000000007";"-3.704127029055679 0.0 0.0"
"UE-6";"0.016000000000000007";"13.39795478391672 0.0 0.0"
"UE-7";"0.016000000000000007";"-15.883063323681203 0.0 0.0"
"UE-8";"0.016000000000000007";"4.309046745514148 0.0 0.0"
"UE-9";"0.016000000000000007";"14.146875653401235 0.0 0.0"
"UE-10";"0.016000000000000007";"15.778495071433179 0.0 0.0"
"UE-11";"0.016000000000000007";"25.598234731352676 0.0 0.0"
"UE-12";"0.016000000000000007";"5.66328586588993 0.0 0.0"
"UE-13";"0.016000000000000007";"8.472389386347247 0.0 0.0"
"UE-14";"0.016000000000000007";"18.525469351328148 0.0 0.0"
"UE-15";"0.016000000000000007";"-3.332568160436131 0.0 0.0"
"UE-1";"0.017000000000000008";"15.941341989291992 0.0 0.0"
"UE-2";"0.017000000000000008";"5.491809504241609 0.0 0.0"
"UE-3";"0.017000000000000008";"5.282821648040063 0.0 0.0"
"UE-4";"0.017000000000000008";"12.10491222082098 0.0 0.0"
"UE-5";"0.017000000000000008";"1.5262130540956953 0.0 0.0"
"UE-6";"0.017000000000000008";"11.141716502689391 0.0 0.0"
"UE-7";"0.017000000000000008";"-12.474655515722695 0.0 0.0"
"UE-8";"0.017000000000000008";"9.239090885761147 0.0 0.0"
"UE-9";"0.017000000000000008";"10.572985800393038 0.0 0.0"
"UE-10";"0.017000000000000008";"13.440446406558666 0.0 0.0"
"UE-11";"0.017000000000000008";"18.672230146775387 0.0 0.0"
"UE-12";"0.017000000000000008";"10.468074561101448 0.0 0.0"
"UE-13";"0.017000000000000008";"7.04773872153517 0.0 0.0"
"UE-14";"0.017000000000000008";"13.973441452316923 0.0 0.0"
"UE-15";"0.017000000000000008";"-5.320683712907107 0.0 0.0"
"UE-1";"0.01800000000000001";"5.65509805453495 0.0 0.0"
"UE-2";"0.01800000000000001";"1.1074715004416589 0.0 0.0"
"UE-3";"0.01800000000000001";"3.4754303541666607 0.0 0.0"
"UE-4";"0.01800000000000001";"1.2622587705173658 0.0 0.0"
"UE-5";"0.01800000000000001";"7.81031941557433 0.0 0.0"
"UE-6";"0.01800000000000001";"-4.67390631623607 0.0 0.0"
"UE-7";"0.01800000000000001";"-13.552691005142892 0.0 0.0"
"UE-8";"0.01800000000000001";"6.121970286362901 0.0 0.0"
"UE-9";"0.01800000000000001";"5.995618969970208 0.0 0.0"
"UE-10";"0.01800000000000001";"11.634445277696958 0.0 0.0"
"UE-11";"0.01800000000000001";"23.463031508904884 0.0 0.0"
"UE-12";"0.01800000000000001";"-0.1593943043117729 0.0 0.0"
"UE-13";"0.01800000000000001";"10.936194834291122 0.0 0.0"
"UE-14";"0.01800000000000001";"16.26719698771029 0.0 0.0"
"UE-15";"0.01800000000000001";"2.0577858040666417 0.0 0.0"
"UE-1";"0.01900000000000001";"10.793055578490339 0.0 0.0"
"UE-2";"0.01900000000000001";"3.299452592844281 0.0 0.0"
"UE-3";"0.01900000000000001";"7.142645653679417 0.0 0.0"
"UE-4";"0.01900000000000001";"-5.475152153528989 0.0 0.0"
"UE-5";"0.01900000000000001";"6.32257971528944 0.0 0.0"
"UE-6";"0.01900000000000001";"-7.191405862365709 0.0 0.0"
"UE-7";"0.01900000000000001";"-15.756684606735645 0.0 0.0"
"UE-8";"0.01900000000000001";"8.099940136349055 0.0 0.0"
"UE-9";"0.01900000000000001";"13.930540618545571 0.0 0.0"
"UE-10";"0.01900000000000001";"12.462269621210533 0.0 0.0"
"UE-11";"0.01900000000000001";"25.376627671269873 0.0 0.0"
"UE-12";"0.01900000000000001";"4.594152173649717 0.0 0.0"
"UE-13";"0.01900000000000001";"11.258452405053063 0.0 0.0"
"UE-14";"0.01900000000000001";"0.9480432499357292 0.0 0.0"
"UE-15";"0.01900000000000001";"13.25707069644486 0.0 0.0"
"UE-1";"0.02000000000000001";"13.362065999166063 0.0 0.0"
"UE-2";"0.02000000000000001";"5.026346277062905 0.0 0.0"
"UE-3";"0.02000000000000001";"3.9731082603510526 0.0 0.0"
"UE-4";"0.02000000000000001";"12.407426635428516 0.0 0.0"
"UE-5";"0.02000000000000001";"4.924285155738561 0.0 0.0"
"UE-6";"0.02000000000000001";"11.07587853748884 0.0 0.0"
"UE-7";"0.02000000000000001";"-13.211598024538587 0.0 0.0"
"UE-8";"0.02000000000000001";"8.604913638427524 0.0 0.0"
"UE-9";"0.02000000000000001";"6.267025196537559 0.0 0.0"
"UE-10";"0.02000000000000001";"12.262647811500337 0.0 0.0"
"UE-11";"0.02000000000000001";"21.830018807351838 0.0 0.0"
"UE-12";"0.02000000000000001";"-5.9888978400997495 0.0 0.0"
"UE-13";"0.02000000000000001";"12.626541516073868 0.0 0.0"
"UE-14";"0.02000000000000001";"9.234544802308408 0.0 0.0"
"UE-15";"0.02000000000000001";"-0.38154427941916746 0.0 0.0"
"UE-1";"0.02100000000000001";"6.018914009519416 0.0 0.0"
"UE-2";"0.02100000000000001";"2.911975895623338 0.0 0.0"
"UE-3";"0.02100000000000001";"2.1093143326121466 0.0 0.0"
"UE-4";"0.02100000000000001";"9.512197630977257 0.0 0.0"
"UE-5";"0.02100000000000001";"-8.91260871272998 0.0 0.0"
"UE-6";"0.02100000000000001";"12.181513320191524 0.0 0.0"
"UE-7";"0.02100000000000001";"-13.394849398832257 0.0 0.0"
"UE-8";"0.02100000000000001";"0.8139771549562722 0.0 0.0"
"UE-9";"0.02100000000000001";"14.872135239556204 0.0 0.0"
"UE-10";"0.02100000000000001";"13.302167211372991 0.0 0.0"
"UE-11";"0.02100000000000001";"17.153159987574895 0.0 0.0"
"UE-12";"0.02100000000000001";"7.495318422837175 0.0 0.0"
"UE-13";"0.02100000000000001";"-3.2992998806220846 0.0 0.0"
"UE-14";"0.02100000000000001";"18.35344112500036 0.0 0.0"
"UE-15";"0.02100000000000001";"6.174733383131468 0.0 0.0"
"UE-1";"0.022000000000000013";"6.509347157753595 0.0 0.0"
"UE-2";"0.022000000000000013";"1.716836172165621 0.0 0.0"
"UE-3";"0.022000000000000013";"2.642116723445822 0.0 0.0"
"UE-4";"0.022000000000000013";"5.46186408819765 0.0 0.0"
"UE-5";"0.022000000000000013";"4.39997861937359 0.0 0.0"
"UE-6";"0.022000000000000013";"3.3348384702683247 0.0 0.0"
"UE-7";"0.022000000000000013";"-6.67626803186438 0.0 0.0"
"UE-8";"0.022000000000000013";"9.484890174718107 0.0 0.0"
"UE-9";"0.022000000000000013";"1.780821565734389 0.0 0.0"
"UE-10";"0.022000000000000013";"14.048411749219252 0.0 0.0"
"UE-11";"0.022000000000000013";"20.765263269277177 0.0 0.0"
"UE-12";"0.022000000000000013";"4.446776080293724 0.0 0.0"
"UE-13";"0.022000000000000013";"3.634786899198298 0.0 0.0"
"UE-14";"0.022000000000000013";"14.270272559142136 0.0 0.0"
"UE-15";"0.022000000000000013";"2.545794208451761 0.0 0.0"
"UE-1";"0.023000000000000013";"-3.834126387720173 0.0 0.0"
"UE-2";"0.023000000000000013";"-2.0957592260738074 0.0 0.0"
"UE-3";"0.023000000000000013";"-2.0513650008411672 0.0 0.0"
"UE-4";"0.023000000000000013";"4.10555173741113 0.0 0.0"
"UE-5";"0.023000000000000013";"2.3745505647583003 0.0 0.0"
"UE-6";"0.023000000000000013";"11.255274302957899 0.0 0.0"
"UE-7";"0.023000000000000013";"-10.864934778753616 0.0 0.0"
"UE-8";"0.023000000000000013";"7.881921849565192 0.0 0.0"
"UE-9";"0.023000000000000013";"9.334007672930264 0.0 0.0"
"UE-10";"0.023000000000000013";"18.84511249104606 0.0 0.0"
"UE-11";"0.023000000000000013";"24.057770054468456 0.0 0.0"
"UE-12";"0.023000000000000013";"6.367516270644511 0.0 0.0"
"UE-13";"0.023000000000000013";"7.9116660444320335 0.0 0.0"
"UE-14";"0.023000000000000013";"9.21086240052372 0.0 0.0"
"UE-15";"0.023000000000000013";"5.091751153713993 0.0 0.0"
"UE-1";"0.024000000000000014";"9.901283519945096 0.0 0.0"
"UE-2";"0.024000000000000014";"-4.3829349765444485 0.0 0.0"
"UE-3";"0.024000000000000014";"1.5853936336484031 0.0 0.0"
"UE-4";"0.024000000000000014";"1.4093736219278825 0.0 0.0"
"UE-5";"0.024000000000000014";"13.404974337676824 0.0 0.0"
"UE-6";"0.024000000000000014";"10.829610067077027 0.0 0.0"
"UE-7";"0.024000000000000014";"-11.325496753672162 0.0 0.0"
"UE-8";"0.024000000000000014";"7.271678534104189 0.0 0.0"
"UE-9";"0.024000000000000014";"11.975505719179484 0.0 0.0"
"UE-10";"0.024000000000000014";"11.356981058657292 0.0 0.0"
"UE-11";"0.024000000000000014";"19.65296283543694 0.0 0.0"
"UE-12";"0.024000000000000014";"6.383864803943311 0.0 0.0"
"UE-13";"0.024000000000000014";"13.830870013311745 0.0 0.0"
"UE-14";"0.024000000000000014";"15.65152192613061 0.0 0.0"
"UE-15";"0.024000000000000014";"13.072258394530058 0.0 0.0"
"UE-1";"0.025000000000000015";"14.43387089452801 0.0 0.0"
"UE-2";"0.025000000000000015";"-7.179114533365216 0.0 0.0"
"UE-3";"0.025000000000000015";"7.329202735083867 0.0 0.0"
"UE-4";"0.025000000000000015";"-6.356813184711243 0.0 0.0"
"UE-5";"0.025000000000000015";"-10.21436672377203 0.0 0.0"
"UE-6";"0.025000000000000015";"-0.8322248271265298 0.0 0.0"
"UE-7";"0.025000000000000015";"-15.708839342618063 0.0 0.0"
"UE-8";"0.025000000000000015";"10.096604209753291 0.0 0.0"
"UE-9";"0.025000000000000015";"4.847731204280183 0.0 0.0"
"UE-10";"0.025000000000000015";"9.963501040353078 0.0 0.0"
"UE-11";"0.025000000000000015";"22.148256128649372 0.0 0.0"
"UE-12";"0.025000000000000015";"-38.40353038213784 0.0 0.0"
"UE-13";"0.025000000000000015";"13.550825081276495 0.0 0.0"
"UE-14";"0.025000000000000015";"17.363284113909565 0.0 0.0"
"UE-15";"0.025000000000000015";"-0.7599247819969399 0.0 0.0"
"UE-1";"0.026000000000000016";"-1.1873345161370754 0.0 0.0"
"UE-2";"0.026000000000000016";"3.8595935958890997 0.0 0.0"
"UE-3";"0.026000000000000016";"4.8474548822906405 0.0 0.0"
"UE-4";"0.026000000000000016";"7.090487689271399 0.0 0.0"
"UE-5";"0.026000000000000016";"-8.24258599784791 0.0 0.0"
"UE-6";"0.026000000000000016";"13.150492486106401 0.0 0.0"
"UE-7";"0.026000000000000016";"-9.57876837717019 0.0 0.0"
"UE-8";"0.026000000000000016";"9.90863425898459 0.0 0.0"
"UE-9";"0.026000000000000016";"4.236428717611397 0.0 0.0"
"UE-10";"0.026000000000000016";"16.413878257750373 0.0 0.0"
"UE-11";"0.026000000000000016";"14.499068049785219 0.0 0.0"
"UE-12";"0.026000000000000016";"0.07587560547449368 0.0 0.0"
"UE-13";"0.026000000000000016";"7.383869972577468 0.0 0.0"
"UE-14";"0.026000000000000016";"15.654187755984646 0.0 0.0"
"UE-15";"0.026000000000000016";"3.0406147528305416 0.0 0.0"
"UE-1";"0.027000000000000017";"16.179088643936762 0.0 0.0"
"UE-2";"0.027000000000000017";"-1.5519859859014145 0.0 0.0"
"UE-3";"0.027000000000000017";"1.7804501271867825 0.0 0.0"
"UE-4";"0.027000000000000017";"-12.679251394263261 0.0 0.0"
"UE-5";"0.027000000000000017";"7.590341939958144 0.0 0.0"
"UE-6";"0.027000000000000017";"10.880442877101277 0.0 0.0"
"UE-7";"0.027000000000000017";"-13.745667354697193 0.0 0.0"
"UE-8";"0.027000000000000017";"0.8121579015926834 0.0 0.0"
"UE-9";"0.027000000000000017";"7.355199335137694 0.0 0.0"
"UE-10";"0.027000000000000017";"14.272005681209288 0.0 0.0"
"UE-11";"0.027000000000000017";"18.409945148437266 0.0 0.0"
"UE-12";"0.027000000000000017";"-3.4853686069315515 0.0 0.0"
"UE-13";"0.027000000000000017";"12.857830258463132 0.0 0.0"
"UE-14";"0.027000000000000017";"11.257297132749901 0.0 0.0"
"UE-15";"0.027000000000000017";"-22.40522521028374 0.0 0.0"
"UE-1";"0.028000000000000018";"12.782717589573583 0.0 0.0"
"UE-2";"0.028000000000000018";"0.3475260635172621 0.0 0.0"
"UE-3";"0.028000000000000018";"3.2317856385314343 0.0 0.0"
"UE-4";"0.028000000000000018";"4.545847432306191 0.0 0.0"
"UE-5";"0.028000000000000018";"6.29371652622912 0.0 0.0"
"UE-6";"0.028000000000000018";"13.760853311878122 0.0 0.0"
"UE-7";"0.028000000000000018";"-28.05845305879274 0.0 0.0"
"UE-8";"0.028000000000000018";"7.790930659556321 0.0 0.0"
"UE-9";"0.028000000000000018";"-4.329093743541359 0.0 0.0"
"UE-10";"0.028000000000000018";"17.095852956278485 0.0 0.0"
"UE-11";"0.028000000000000018";"23.085689946398777 0.0 0.0"
"UE-12";"0.028000000000000018";"0.6391122791452052 0.0 0.0"
"UE-13";"0.028000000000000018";"2.9942593434985634 0.0 0.0"
"UE-14";"0.028000000000000018";"16.568001413272345 0.0 0.0"
"UE-15";"0.028000000000000018";"-5.513970724919438 0.0 0.0"
"UE-1";"0.02900000000000002";"11.558232992010065 0.0 0.0"
"UE-2";"0.02900000000000002";"4.789385439345627 0.0 0.0"
"UE-3";"0.02900000000000002";"3.5672501870234745 0.0 0.0"
"UE-4";"0.02900000000000002";"-5.642950739269811 0.0 0.0"
